OrgId,OrgName
11704,NDPM(COURT SECTION)COLL
11994,NDPM(DEPARTMENTAL ENQUIRY SECTION)COLL
12001,NDPM(DHARMASVA SECTION)COLL
11708,NDPM(ELECTION SECTION)COLL
11697,NDPM(ESTABLISHMENT SECTION)COLL
12087,NDPM(FINANCE SECTION)COLL
11991,NDPM(GENERAL ELECTION SECTION)COLL
12083,NDPM(GRANT SECTION)COLL
11995,NDPM(JANSUNWAI SECTION)COLL
11990,NDPM(LAW SECTION)COLL
11996,NDPM(LOCAL ELECTION SECTION)COLL
11997,NDPM(LOKAYUKT SECTION)COLL
12000,NDPM(MONITORING SECTION)COLL
11700,NDPM(NAKAL SECTION)COLL
11701,NDPM(NAZARAT SECTION)COLL
11702,NDPM(NAZUL SECTION)COLL
11690,NDPM(O/o ADDITIONAL COLLECTOR)COLL
11691,NDPM(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
11659,NDPM(O/o AGRICULTURE)COLL
11667,NDPM(O/o ANIMAL HUSBANDRY)COLL
12077,NDPM(O/oASSISTANT SUPERINTENDENT)COLL
8431,NDPM(O/o AYUSH)COLL
11666,NDPM(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
11655,NDPM(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
17631,NDPM(O/oCIVIL SURGEON)COLL
11693,NDPM(O/o DEPUTY COLLECTOR)COLL
17956,NDPM(O/o DISTRICT ANTYAVASAYI OFFICE)COLL
11656,NDPM(O/o DISTRICT EDUCATION OFFICE)COLL
11684,NDPM(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
11689,NDPM(O/o DISTRICT MAGISTRATE)COLL
18116,NDPM(O/o DISTRICT PENSION OFFICE)COLL
15492,NDPM(O/oDISTRICT PUBILE PROSECUTION OFFICE)COLL
11669,NDPM(O/o DISTRICT TECHNICAL EDUCATION)COLL
14898,NDPM(O/o DISTRICT TECHNICAL EDUCATION & SKILL DEVELOPMENT)COLL
15330,NDPM(O/oDISTRICT URBAN DEVELOPMENT AGENCY)COLL
11663,NDPM(O/o DIVISIONAL FOREST OFFICE)COLL
11671,NDPM(O/o EXCISE)COLL
11662,NDPM(O/o FISHERIES)COLL
11651,NDPM(O/o FOOD)COLL
17977,NDPM(O/o GOVT INDUSTRIAL TRAINING INSTITUTE NARMADAPURAM)COLL
11985,NDPM(O/o HIGHER EDUCATION)COLL
11665,NDPM(O/o HORTICULTURE)COLL
11676,NDPM(O/o INSPECTOR GENERAL REGISTRATION)COLL
16754,NDPM(O/oJANPAD PANCHAYAT BANKHEDI)COLL
16751,NDPM(O/oJANPAD PANCHAYAT KESLA)COLL
16749,NDPM(O/oJANPAD PANCHAYAT MAKHANNAGAR)COLL
16748,NDPM(O/oJANPAD PANCHAYAT NARMADAPURAM)COLL
16753,NDPM(O/oJANPAD PANCHAYAT PIPARIYA)COLL
16750,NDPM(O/oJANPAD PANCHAYAT SEONIMALWA)COLL
16752,NDPM(O/oJANPAD PANCHAYAT SOHAGPUR)COLL
11692,NDPM(O/o JOINT COLLECTOR)COLL
11988,NDPM(O/o MICRO SMALL & MEDIUM ENTERPRISES)COLL
11679,NDPM(O/o MINERAL RESOURCES DEPARTMENT)COLL
11682,NDPM(O/o MP STATE CIVIL SUPPLIES CORPORATION)COLL
11685,NDPM(O/o NIC OFFICE)COLL
11688,NDPM(O/o OFFICE SUPRITENDENT)COLL
11654,NDPM(O/o PLANNING ECONOMICS AND STATISTICS)COLL
13600,NDPM(O/oPRD)COLL
11680,NDPM(O/o PUBLIC HEALTH ENGINEERING)COLL
11672,NDPM(O/o PUBLIC SERVICE MANAGEMENT)COLL
16294,NDPM(O/o PUBLIC WORK DEPARTMEN-E&M)COLL
16295,NDPM(O/o PUBLIC WORK DEPARTMEN-PIU)COLL
16296,NDPM(O/o PUBLIC WORK DEPARTMENT-BRIDGE)COLL
11660,NDPM(O/o PUBLIC WORK DEPARTMENT)COLL
11989,NDPM(O/o RAJYA SHIKSHA KENDRA)COLL
11674,NDPM(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
14896,NDPM(O/o RURAL ENGINEERING SERVICES)COLL
14639,NDPM(O/o RURAL ROAD DEVELOPMENT AUTHORITY)COLL
11987,NDPM(O/o SERICULTURE)COLL
11668,NDPM(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
11986,NDPM(O/oSPORTS AND YOUTH WELFARE)COLL
16035,NDPM(O/oSUB DIVISIONAL MAGISTRATE)NARMADAPURAM-NDMP
13688,NDPM(O/o SUPERINTENDENT LAND RECORDS)COLL
11678,NDPM(O/o TOWN AND COUNTRY PLANNING)COLL
11681,NDPM(O/o TRANSPORT)COLL
11653,NDPM(O/o TRIBAL)COLL
11673,NDPM(O/o WATER RESOURCES DEPARTMENT)COLL
11675,NDPM(O/o WOMAN CHILD DEVELOPMENT)COLL
11652,NDPM(O/o ZILA PANCHAYAT)COLL
11657,NDPM(O/o ZILA SIKSHA KENDRA)COLL
11706,NDPM(PROTOCOL SECTION)COLL
11999,NDPM(READER SECTION)COLL
11710,NDPM(RECORD ROOM SECTION)COLL
11993,NDPM(RELIEF SECTION)COLL
11699,NDPM(REVENUE SECTION)COLL
11707,NDPM(RTI SECTION)COLL
11712,NDPM(SENIOR CLERK SECTION)COLL
13282,NDPM(STATISTIC WRITER)COLL
16053,TEHSIL(O/oTEHSILDAR)BANKHEDI-NDMP
16082,TEHSIL(O/oTEHSILDAR)DOLARIYA-NDMP
16044,TEHSIL(O/oTEHSILDAR)ITARSI-NDMP
16084,TEHSIL(O/oTEHSILDAR)MAKHANNAGAR-NDMP
16040,TEHSIL(O/oTEHSILDAR)NARMADAPURAM RURAL-NDMP
16041,TEHSIL(O/oTEHSILDAR)NARMADAPURAM URBAN-NDMP
16046,TEHSIL(O/oTEHSILDAR)PIPARIYA-NDMP
16048,TEHSIL(O/oTEHSILDAR)SEONIMALWA-NDMP
16051,TEHSIL(O/oTEHSILDAR)SOHAGPUR-NDMP
9903,NARMADAPURAM(O/o COMMISSIONER)DIV
13626,NDPM(AWAS SECTION)DIV
13628,NDPM(COMPLAINT SECTION)DIV
13623,NDPM(LAW SECTION)DIV
13625,NDPM(MEETING & INSPECTION SECTION)DIV
13621,NDPM(NAZARAT SECTION)DIV
12409,NDPM(O/o WATER RESOURCES DEPARTMENT)DIV
10649,NMP(ACCOUNT SECTION)DIV
10650,NMP(AUDIT/INSPECTION SECTION)DIV
10660,NMP(CENTRAL REGISTRATION UNIT)DIV
10656,NMP(COMPLAINT)DIV
10657,NMP(COORDINATION SECTION)DIV
10654,NMP(COURT SECTION)DIV
10648,NMP(ESTABLISHMENT SECTION)DIV
10655,NMP(GENERAL SECTION)DIV
14683,NMP(LOCAL ELECTION SECTION)DIV
10644,NMP(O/o ADDITIONAL COMMISSIONER)DIV
11806,NMP(O/o AGRICULTURE)DIV
10646,NMP(O/o DEPUTY COMMISSIONER)DIV
11910,NMP(O/oEDUCATION OFFICE)DIV
12337,NMP(O/o HORTICULTURE)DIV
10645,NMP(O/o JOINT COMMISSIONER)DIV
12336,NMP(O/o LABOUR)DIV
10647,NMP(O/o OFFICE SUPRITENDENT)
13601,NMP(O/oPRD)DIV
12410,NMP(O/o PUBLIC HEALTH ENGINEERING)DIV
12412,NMP(O/o PUBLIC RELATION)DIV
12302,NMP(O/o PUBLIC SERVICE MANAGEMENT)DIV
12340,NMP(O/o PUBLIC WORK DEPARTMENT)DIV
11807,NMP(O/o REGISTRAR COOPERATIVE SOCIETIES)DIV
11798,NMP(O/o TRIBAL)DIV
12335,NMP(O/o URBAN ADMINISTRATION DEVELOPMENT)DIV
11808,NMP(O/o WOMAN CHILD DEVELOPMENT)DIV
10652,NMP(RECORD ROOM SECTION)DIV
10651,NMP(REVENUE SECTION)DIV
10658,NMP(RTI SECTION)DIV
13552,NVDA (AGRICULTURE)
13939,NVDA (ELECTRICALS AND MAINTENANCE)
13555,NVDA (ENGINEERING)
13556,NVDA (ENVIRONMENT AND FOREST)
13558,NVDA (ESTABLISHMENT)
13553,NVDA (FINANCE)
13557,NVDA (INFORMATION TECHNOLOGY)
13547,NVDA (O/o MEMBER)
13554,NVDA (POWER)
13550,NVDA (REHABILITATION)
13559,NVDA (STORE)
184,O/o Additional Chief Secretary
116,Section-1
12010,NSP(ACCOUNT SECTION)COLL
12090,NSP(CENTRAL REGISTRATION UNIT)COLL
11851,NSP(COMPLAINT SECTION)COLL
11850,NSP(COURT SECTION)COLL
11844,NSP(ESTABLISHMENT SECTION)COLL
11854,NSP(GENERAL ELECTION SECTION)COLL
12093,NSP(LICENCE SECTION)COLL
17056,NSP(LOCAL ELECTION SECTION)COLL
11846,NSP(NAKAL SECTION)COLL
11847,NSP(NAZARAT SECTION)COLL
11848,NSP(NAZUL SECTION)COLL
11839,NSP(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
11872,NSP(O/o AGRICULTURE)COLL
11890,NSP(O/o ANIMAL HUSBANDRY)COLL
8397,NSP(O/o AYUSH OFFICE)COLL
11889,NSP(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
11868,NSP(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
9941,NSP(O/o COLLECTOR)COLL
13689,NSP(O/o DISTRCT REGISTRAR OFFICE)COLL
11869,NSP(O/o DISTRICT EDUCATION OFFICE)COLL
11887,NSP(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
18139,NSP(O/oDistrict Employment Office)
11871,NSP(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
13692,NSP(O/o DISTRICT SPORTS & YOUTH WELFARE  )COLL
16826,NSP(O/o District Urban Development Authority)COLL
11888,NSP(O/o EXCISE)COLL
11886,NSP(O/o FISHERIES)COLL
11864,NSP(O/o FOOD)COLL
11894,NSP(O/o HORTICULTURE)COLL
17422,NSP(O/oIndustrial Training Institute)COLL
11874,NSP(O/o INDUSTRIES)COLL
11885,NSP(O/o LABOUR)COLL
16272,NSP(O/o MADHYA PRADESH RURAL ROAD DEVELOPMENT AUTHORITY)COLL
12014,NSP(O/o MINING DEPARTMENT)COLL
14981,NSP(O/o MPSRLM)COLL
11750,NSP(O/o NIC OFFICE)COLL
11843,NSP(O/o OFFICE SUPRITENDENT)COLL
11862,NSP(O/oO/oSUPERINTENDENT LAND RECORDS)COLL
13690,NSP(O/o PENSION)COLL
11867,NSP(O/o PLANNING ECONOMICS AND STATISTICS)COLL
12303,NSP(O/o PUBLIC HEALTH ENGINEERING)COLL
16988,NSP(O/o PUBLIC PROSECUTION OFFICE)COLL
12011,NSP(O/o PUBLIC SERVICE MANAGEMENT)COLL
11895,NSP(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
17421,NSP(O/oRural Engineering Services)COLL
13691,NSP(O/o SERICULTURE OFFICE)COLL
11891,NSP(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
17305,NSP(O/oSUB DIVISIONAL MAGISTRATE GOTEGAON)COLL
15084,NSP(O/o TRANSPORT)COLL
8816,NSP(O/o TREASURIES AND ACCOUNTS)COLL
11866,NSP(O/o TRIBAL)COLL
12012,NSP(O/o WATER RESOURCES DEPARTMENT)COLL
12013,NSP(O/o WOMAN CHILD DEVELOPMENT)COLL
11865,NSP(O/o ZILA PANCHAYAT)COLL
11870,NSP(O/o ZILA SIKSHA KENDRA)COLL
11852,NSP(PROTOCOL SECTION)COLL
11856,NSP(RECORD ROOM SECTION)COLL
11861,NSP(RELIEF SECTION)COLL
11853,NSP(RTI SECTION)COLL
11858,NSP(SENIOR CLERK SECTION)COLL
12009,NSP(STATISTICAL WRITER)COLL
14049,NCC(Budget Section)
14047,NCC(Establishment Section)
742,ASHA
743,AWAK JAWAK
2760,AYOG
10212,Blood Cell
728,Child Health
729,Child Health Nutrition
724,Civil
738,Complaint
721,Coordination
730,Family Welfare
725,Finance
6040,HAEMOGLOBINOPATHY
2762,Health and Wellness Centre
744,HMIS
10213,Hospital Administration
726,Human Resource
6032,Immunization
740,Information Technology
10211,Integrated Disease Surveillance Programme
10223,Lab Services
737,Legal
727,Maternal Health
2763,Mental Health
714,National Health Mission
6089,National Leprosy Eradication Programme
2767,National Programme for Control of Blindness & Visual Impairment
6121,National Programme on Climate Change & Human Health
7260,National Tobacco Control Program(NTCP)
7259,NHM(National Oral Health Program(NOHP))
10015,NHM(National Vector Borne Disease Control Programme)
6039,NHM(O/o Director)
6990,NHM(PCPNDT)
723,NHM(Training)
2761,Non-communicable Diseases
2768,NPHCE
6270,NPPCD
7261,NRCP(National Rabies Control Program)
2766,NVHCP
722,Office Administration
716,O/o Additional Mission Director
719,O/oChief Administor Officer
720,O/o Deputy Director
717,O/o Finance Director
718,O/o Joint Director
715,O/o Mission Director
2968,PLANNING
10221,PM Janman
9810,Preventive Gynecology Oncology and Infertility (PG&I)
739,Quality Assurance
732,Rashtriya Bal Swasthya Karyakram
731,Rashtriya Kishor Swasthya Karyakram
735,RT/108
736,RTI
741,State Program Manager
734,Store
2764,TELEMEDICINE
2765,The National Tuberculosis Elimination Program
733,Urban Health
8408,NEEMUCH(O/o AYUSH)COLL
9004,NEEMUCH(O/o COLLECTOR)COLL
9008,NEEMUCH(O/o DEPUTY COLLECTOR)COLL
9006,NEEMUCH(O/o FOOD)COLL
9003,NEEMUCH(O/o JOINT COLLECTOR)COLL
8817,NEEMUCH(O/o LABOUR)COLL
9005,NEEMUCH(O/o OFFICE SUPERINTENDENT)COLL
9602,NEEMUCH(O/o SUPERINTENDENT LAND RECORDS)COLL
12516,NMC(ACCOUNT SECTION)COLL
14444,NMC(ALPBACHAT SECTION)COLL
12522,NMC(ARMS SECTION)COLL
18663,NMC(BRISC)COLL
12519,NMC(COMPLAINT SECTION)COLL
12527,NMC(COURT SECTION)COLL
12528,NMC(DHARMASVA SECTION)COLL
12515,NMC(ESTABLISHMENT SECTION)COLL
17347,NMC(Janapad Panchayat Manasa)COLL
13271,NMC(JANSUNWAI SECTION)COLL
12521,NMC(LOCAL ELECTION SECTION)COLL
12518,NMC(NAZARAT SECTION)COLL
12514,NMC(O/o ADDITIONAL COLLECTOR)COLL
13280,NMC(O/o ADDITIONAL DISTRICT MAGISTRATE)
13301,NMC(O/o AGRICULTURE)COLL
13307,NMC(O/o ANIMAL HUSBANDRY)COLL
13306,NMC(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
13292,NMC(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
13907,NMC(O/o CIVIL SURGEON)COLL
17621,NMC(O/o DISTRICT ANTYAVASAYI SAHKARI VIKAS SAMITI )Coll
13293,NMC(O/o DISTRICT EDUCATION OFFICE)COLL
9007,NMC(O/o District e-GOVERNANCE SOCIETY)COLL
13295,NMC(O/o DISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
14459,NMC(O/o DISTRICT MINERAL FOUNDATION)
13304,NMC(O/o DIVISIONAL FOREST OFFICE)COLL
13311,NMC(O/o EXCISE)COLL
13303,NMC(O/o FISHERIES)COLL
13305,NMC(O/o HORTICULTURE)COLL
13296,NMC(O/o INDUSTRIES)COLL
13316,NMC(O/o INSPECTOR GENERAL REGISTRATION)COLL
13319,NMC(O/o MINERAL RESOURCES DEPARTMENT)COLL
14865,NMC(O/o MP RURAL ROAD DEVELOPMENT AUTHORITY)COLL
12561,NMC(O/oNIC)
13846,NMC(O/oPENSION)COLL
13291,NMC(O/o PLANNING ECONOMICS AND STATISTICS)COLL
13298,NMC(O/o PUBLIC HEALTH ENGINEERING)COLL
13847,NMC(O/o PUBLIC RELATION)COLL
13312,NMC(O/o PUBLIC SERVICE MANAGEMENT)COLL
14863,NMC(O/o PWD BRIDGE)COLL
13302,NMC(O/o PWD)COLL
13314,NMC(O/o REGISTRAR COOPERATIVE SOCIETIES)COLL
14864,NMC(O/o RURAL ENGINEERING SERVICES)COLL
13308,NMC(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
17149,NMC(O/o Tehsil Singoli)COLL
13318,NMC(O/o TOWN AND COUNTRY PLANNING)COLL
13299,NMC(O/o TRANSPORT)COLL
13297,NMC(O/o TREASURIES AND ACCOUNTS)COLL
13290,NMC(O/oTRIBAL)COLL
13320,NMC(O/o URBAN ADMINISTRATION DEVELOPMENT)COLL
13313,NMC(O/o WATER RESOURCES DEPARTMENT)COLL
13315,NMC(O/o WOMAN CHILD DEVELOPMENT)COLL
13289,NMC(O/oZILA PANCHAYAT)COLL
13294,NMC(O/o ZILA SIKSHA KENDRA)COLL
12523,NMC(RECORD ROOM SECTION)COLL
12529,NMC(RELIEF SECTION)COLL
12517,NMC(REVENUE SECTION)COLL
12520,NMC(RTI SECTION)COLL
12525,NMC(SENIOR CLERK SECTION)COLL
12530,NMC(STATISTICAL WRITER)COLL
12524,NMC(STORE SECTION)COLL
14043,NMC(TIME LIMIT SECTION)COLL
389,O/o Principal Secretary
388,O/o Under Secretary
125,Section-1
1378,Vallabha Bhawan(O/o NIC)
9905,NIWARI(O/o COLLECTOR)COLL
8818,NIWARI(O/o TREASURIES AND ACCOUNTS)COLL
13889,NWR(ACCOUNT SECTION)COLL
13914,NWR(ARMS SECTION)COLL
13910,NWR(COMPLAINT SECTION)COLL
13909,NWR(COURT SECTION)COLL
13888,NWR(ESTABLISHMENT SECTION)COLL
13896,NWR(LAND RECORD SECTION)COLL
13892,NWR(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
14496,NWR(O/o ANIMAL HUSBANDRY)COLL
14307,NWR(O/o CHIEF MEDICAL HEALTH OFFICE)COLL
13894,NWR(O/o DEPUTY COLLECTOR)COLL
14499,NWR(O/o DISTRICT EDUCATION OFFICE)COLL
14321,NWR(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
15579,NWR(O/o DISTRICT URBAN DEVELOPMENT AGE)COLL
14495,NWR(O/o EXCISE)COLL
14497,NWR(O/o FISHRIES)COLL
14310,NWR(O/o FOOD)COLL
14493,NWR(O/o INSPECTOR GENERAL REGISTRATION STAMPS)COLL
14320,NWR(O/o LABOUR)COLL
14807,NWR(O/o MICRO SMALL & MEDIUM ENTERPRISES)COLL
14324,NWR(O/o MINERAL RESOURCES DEPARTMENT)COLL
13926,NWR(O/o NIC)COLL
14308,NWR(O/o PLANNING ECONOMICS AND STATISTICS)COLL
14323,NWR(O/o PUBLIC HEALTH ENGINEERING)COLL
15675,NWR(O/o PUBLIC RELATIONS OFFICE)COLL
14313,NWR(O/o PUBLIC SERVICE MANAGEMENT)COLL
14303,NWR(O/o PUBLIC WORK DEPARTMENT)COLL
14317,NWR(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
14549,NWR(O/o SUPRITENDENT LAND RECORD)COLL
14322,NWR(O/o TRANSPORT)COLL
14311,NWR(O/o TRIBAL)COLL
14490,NWR(O/o WATER RESOURCES DEPARTMENT)COLL
14491,NWR(O/o WOMEN CHILD DEVELOPMENT)COLL
14309,NWR(O/o ZILA PANCHAYAT)COLL
14306,NWR(O/o ZILA SIKSHA KENDRA)COLL
13928,NWR(RELIEF SECTION)COLL
13917,NWR(SENIOR CLERK SECTION)COLL
15308,NWR(SMALL SAVING SECTION)COLL
13916,NWR(STORE SECTION)COLL
10550,RCPV(Mission Karmayogi)
10548,RCPV(O/oOSD)
6623,RCVP Account Section
6630,RCVP Audio-Visual Section
6739,RCVP Departmental Exam
6622,RCVP Establishment Section
6624,RCVP Estate Section
6626,RCVP Hostel Section
6629,RCVP Information Technology Section
6628,RCVP Library Section
6635,RCVP(O/o DIRECTOR)
6634,RCVP(O/o DIRECTOR GENERAL)
6911,RCVP(SATCOM)
6632,RCVP Sport Section
6625,RCVP Store Section
6621,RCVP Training Section
6631,RCVP Vehicle Section
5773,OCTMP(ACCOUNTS)
5777,OCTMP(AUDIT)
5774,OCTMP(BUDGET)
5775,OCTMP(ESTABLISHMENT)
5772,OCTMP(PLANNING)
5776,OCTMP(STORE)
520,OVER(section-1)
1788,DRDA
10992,MPPRS(RTI)
1769,PRS(ACCOUNT)
1828,PRS(AWAK-JAWAK)
1768,PRS(BUDGET)
1772,PRS(COMPLAINT)
1778,PRS(CONSTRUCTION)
1770,PRS(COORDINATION AND MONITORING)
1766,PRS(ESTABLISHMENT)
1767,PRS(FINANCE)
1774,PRS(INFORMATION TECHNOLOGY)
1792,PRS(LEGAL)
1773,PRS(MADHYA PRADESH STATE TECH E-PANCHAYAT SOCIETY)
1762,PRS(O/o ADDITIONAL DIRECTOR)
1764,PRS(O/o DEPUTY DIRECTOR)
1761,PRS(O/o DIRECTOR)
1763,PRS(O/o JOINT DIRECTOR)
1775,PRS(PANCHAYAT)
1829,PRS(RASHTRIYA GRAM SWARAJ ABHIYAN)
1784,PRS(STORE)
1771,PRS(VIDHANSABHA/LOKSABHA/RAJYASABHA)
1787,SAGY
252,PRD-(O/o Additional Chief Secretary)
5986,PRD-(O/o Additional Secretary)
249,PRD-(O/o Deputy Secretary)
15506,PRD(O/oFinancial adviser)
393,PRD-(O/o Principle Secretary)
248,PRD-(O/o Under Secretary)
102,PRD-(Section-P1)
103,PRD-(Section-P2)
104,PRD-(Vikas-4)
105,PRD-(Vikas-5)
12819,PRNA(ACCOUNT SECTION)COLL
12830,PRNA(ARMS SECTION)COLL
12837,PRNA(CENSUS SECTION)COLL
12834,PRNA(CENTRAL REGISTRATION UNIT)COLL
12826,PRNA(COMPLAINT SECTION)COLL
12825,PRNA(COURT SECTION)COLL
12829,PRNA(ELECTION SECTION)COLL
12818,PRNA(ESTABLISHMENT SECTION)COLL
12802,PRNA(JANSUNWAI SECTION)COLL
12800,PRNA(LAND ACQUISITION SECTION)COLL
12824,PRNA(LAND RECORD SECTION)COLL
12836,PRNA(LOCAL ELECTION SECTION)COLL
12822,PRNA(NAZARAT SECTION)COLL
12806,PRNA(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
15407,PRNA(O/o AGRICULTURE)COLL
12816,PRNA(O/o ANIMAL HUSBANDRY)COLL
12803,PRNA(O/o COLLECTOR)COLL
15405,PRNA(O/o DISTRICT EDUCATION OFFICE)COLL
12813,PRNA(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
15424,PRNA(O/o EXCISE)COLL
15400,PRNA(O/o FOOD)COLL
15421,PRNA(O/o HORTICULTURE)COLL
15428,PRNA(O/o MINERAL RESOURCES DEPARTMENT)COLL
12811,PRNA(O/o NIC OFFICE)COLL
12810,PRNA(O/o OFFICE SUPRITENDENT)COLL
17988,PRNA(O/o PUBLIC PROSECUTION OFFICE)COLL
15408,PRNA(O/o PWD)COLL
16727,PRNA(O/o SUB DIVISIONAL MAGISTRATE SAUSAR)COLL
15402,PRNA(O/o TRIBAL)COLL
12812,PRNA(O/o URBAN ADMINISTRATION DEVELOPMENT)COLL
12814,PRNA(O/o WOMAN CHILD DEVELOPMENT)COLL
12801,PRNA(RELIEF SECTION)COLL
12820,PRNA(REVENUE SECTION)COLL
12828,PRNA(RTI SECTION)COLL
12833,PRNA(SENIOR CLERK SECTION)COLL
12835,PRNA(SWBN SECTION)COLL
5764,PANNA(O/o ADDITIONAL DISTRICT MAGISTRATE)COLL
8512,PANNA(O/o AYUSH)COLL
9901,PANNA(O/o COLLECTOR)COLL
5743,PANNA(O/o SUPERINTENDENT LAND RECORDS)COLL
16781,PNNA(O/o COMMERCIAL TAX)COLL
13532,PNN(ARMS SECTION)COLL
13523,PNN(COMPLAINT SECTION)COLL
15130,PNN(DHARMASVA SECTION)COLL
13526,PNN(ESTABLISHMENT SECTION)COLL
13717,PNN(FINANCE SECTION)COLL
16204,PNN(GENERAL ELECTION SECTION)COLL
15125,PNN(JANSUNWAI SECTION)COLL
15131,PNN(LAND ACQUISITION SECTION)COLL
13718,PNN(LAW)COLL
16205,PNN(LOCAL ELECTION SECTION)COLL
13529,PNN(NAZARAT SECTION)COLL
13530,PNN(NAZUL SECTION)COLL
13246,PNN(O/o AGRICULTURE)COLL
15764,PNN(O/o ANIMAL HUSBANDRY)COLL
15571,PNN(O/o BACKWARD CLASS AND MINORITY WELFARE)COLL
15765,PNN(O/oCHIEF MEDICAL HEALTH OFFICE)COLL
16012,PNN(O/oCIVIL SURGEON)COLL
16013,PNN(O/oDISTRICT EDUCATION OFFICE)COLL
13257,PNN(O/o DISTRICT e-GOVERNANCE SOCIETY)COLL
13250,PNN(O/o DISTRICT EXCISE OFFICE)COLL
16017,PNN(O/oDISTRICT INSTITUTE EDUCATION AND TRAINING)COLL
13254,PNN(O/o DISTRICT PENSION OFFICE)COLL
16022,PNN(O/oDISTRICT PUBILE PROSECUTION OFFICE)COLL
15539,PNN(O/o DISTRICT REGISTRAR COOPERATIVE SOCIETIES)COLL
13253,PNN(O/o DISTRICT TECHNICAL EDUCATION)COLL
13255,PNN(O/o DISTRICT TRADE & INDUSTRIES CENTER)COLL
16161,PNN(O/o DISTRICT URBAN DEVELOPMENT AGENCY)COLL
16014,PNN(O/oDIVISIONAL FOREST OFFICE NORTH)COLL
16015,PNN(O/oDIVISIONAL FOREST OFFICE SOUTH)COLL
15122,PNN(O/o FOOD)COLL
16268,PNN(O/o GOVT POLYTECHNIC COLLEGE PANNA)COLL
16269,PNN(O/o GOVT POLYTECHNIC COLLEGE PAWAIA)COLL
15670,PNN(O/oHIGHER EDUCATION)COLL
15124,PNN(O/o HORTICULTURE)COLL
15029,PNN(O/o INSPECTOR GENERAL REGISTRATION STAMPS)COLL
15025,PNN(O/o LABOUR)COLL
12560,PNN(O/o NIC OFFICE)COLL
13245,PNN(O/o PLANNING ECONOMICS AND STATISTICS)COLL
16273,PNN(O/o PUBLIC HEALTH ENGINEERING)COLL
15028,PNN(O/o PUBLIC RELATION OFFICE)COLL
15027,PNN(O/o PUBLIC SERVICE MANAGEMENT)COLL
13247,PNN(O/o PUBLIC WORK DEPARTMENT)COLL
17896,PNN(O/o RURAL ENGINEERING SERVICE)COLL
16016,PNN(O/oRURAL ROAD DEVELOPMENT AUTHORITY)COLL
13249,PNN(O/o SOCIAL JUSTICE AND DISABLED PERSONS WELFARE)COLL
16533,PNN(O/o SUB DIVISIONAL MAGISTRATE PANNA)PANNA-PANNA
8819,PNN(O/o TREASURIES AND ACCOUNTS)COLL
15026,PNN(O/o TRIBAL WELFARE)COLL
13251,PNN(O/o WOMEN CHILD DEVELOPMENT)COLL
13244,PNN(O/o ZILA PANCHAYAT)COLL
15123,PNN(O/o ZILA SHIKSHA KENDRA)COLL
15126,PNN(READER SECTION)COLL
15530,PNN(RELIEF SECTION)COLL
13527,PNN(REVENUE SECTION)COLL
13535,PNN(SENIOR CLERK SECTION)COLL
13534,PNN(STORE SECTION)COLL
5747,SLR(Section-2)
233,PAR(Account Section-3)
234,PAR(Establishment Section -4)
231,PAR(Legislative Sec -1)
232,PAR(Legislative Sec -2)
245,PAR(O/o Additional Secretary)
247,PAR(O/o Under Secretary)
303,(O/o Additional Chief Secretary)PES
301,(O/o Deputy Secretary)PES
2008,(O/o Principal Secretary)PES
300,(Section-1)PES
8033,ACC(Account Section)PHQ
8034,ACC(Audit)PHQ
8030,ACC(O/o ASSISTANT INSPECTOR GENERAL)PHQ
5672,ADMIN(ACR)
5667,ADMIN(Admin)
5668,ADMIN(DE & APPEAL (LS1))
6371,ADMIN(DEPUTY SUPERINTENDENT POLICE)
5676,ADMIN(Establishment Personnel)
5670,ADMIN(IPS ESTABLISHMENT)
5666,ADMIN(LAW)
5669,ADMIN(LS2)
5673,ADMIN(MEDAL)
6376,ADMIN(O/o ASSISTANT INSPECTOR GENERAL)
5664,ADMIN(O/o INSPECTOR GENERAL)
5671,ADMIN(SPS ESTABLISHMENT)
6030,AJK(A-12(PARIPART)PHQ
6019,AJK(A-1(BUDG)PHQ
6020,AJK(A-2(Estab)PHQ
